-0.18;0.05;-9.77;0.00;-0.01;-0.01;0.02;
-0.15;0.36;-9.95;-0.00;0.00;0.00;0.14;
-0.09;0.24;-9.86;-0.01;0.01;0.00;0.02;
-0.06;0.07;-9.78;0.00;0.01;-0.01;0.02;
-0.16;0.06;-10.20;-0.00;0.00;-0.00;0.02;
-0.07;0.05;-9.84;-0.01;0.01;0.00;0.02;
-0.18;0.42;-9.97;-0.01;-0.01;-0.00;0.14;
-0.25;0.30;-9.95;-0.01;-0.01;0.00;0.02;
-0.08;0.28;-9.78;-0.00;0.01;-0.00;0.02;
-0.40;0.53;-9.77;0.01;-0.02;0.01;0.02;
-0.37;0.40;-9.92;-0.00;-0.00;0.00;0.02;
-0.27;0.10;-9.74;0.00;-0.01;0.00;0.02;
-0.17;0.19;-9.66;-0.00;0.01;-0.01;0.14;
-0.03;0.11;-9.80;-0.00;-0.01;0.00;0.02;
-0.08;0.24;-9.90;0.01;-0.01;0.01;0.02;
-0.19;0.16;-9.87;0.00;0.02;0.01;0.02;
-0.17;0.17;-9.98;-0.00;0.01;-0.00;0.02;
-0.03;0.17;-9.93;0.00;0.01;0.00;0.02;
-0.12;0.47;-9.73;-0.00;-0.00;0.00;0.14;
-0.16;0.34;-9.82;0.00;-0.02;0.00;0.02;
-0.19;0.20;-9.94;-0.01;-0.00;-0.00;0.02;
-0.19;0.33;-9.94;0.00;0.01;-0.00;0.02;
-0.09;0.32;-9.99;0.00;0.01;0.00;0.02;
-0.22;0.34;-10.02;0.01;-0.01;0.00;0.14;
-0.02;0.20;-9.93;-0.01;0.01;0.00;0.02;
0.03;0.22;-9.69;0.01;-0.01;-0.00;0.02;
-0.35;0.29;-9.63;-0.00;0.00;0.01;0.02;
-0.14;0.25;-9.81;-0.00;0.00;0.01;0.02;
-0.07;0.33;-9.94;-0.00;0.01;-0.00;0.02;
-0.23;0.20;-9.73;0.01;-0.00;0.01;0.14;
-0.27;0.09;-9.95;-0.00;-0.01;-0.00;0.02;
-0.06;0.25;-9.74;0.00;-0.01;0.01;0.02;
-0.15;0.22;-9.76;0.00;-0.01;0.00;0.02;
-0.19;0.41;-9.62;0.00;0.01;-0.00;0.02;
-0.18;0.39;-9.83;0.01;-0.02;-0.01;0.02;
0.03;0.54;-9.72;0.00;-0.02;-0.01;0.14;
-0.10;0.27;-10.02;0.01;-0.03;-0.00;0.02;
-0.26;0.08;-9.79;0.00;-0.00;-0.00;0.02;
0.03;0.28;-9.80;0.00;-0.01;-0.01;0.02;
-0.14;0.32;-9.99;-0.00;0.01;0.00;0.02;
-0.04;0.24;-9.99;-0.01;0.00;0.01;0.14;
-0.06;0.50;-10.12;-0.01;0.00;0.00;0.02;
0.04;0.09;-9.82;-0.00;-0.01;-0.00;0.02;
-0.27;0.43;-10.04;-0.00;0.01;0.00;0.02;
-0.18;0.27;-9.90;0.00;-0.01;-0.01;0.02;
-0.10;0.25;-9.84;0.00;-0.02;-0.01;0.02;
-0.11;0.28;-9.97;-0.01;0.01;-0.00;0.14;
-0.22;0.39;-9.87;-0.01;0.01;-0.00;0.02;
-0.41;0.43;-9.87;-0.00;-0.01;0.00;0.02;
-0.14;0.38;-9.83;0.00;-0.01;-0.01;0.02;
-0.35;-0.03;-9.74;-0.00;-0.01;0.00;0.02;
-0.26;0.33;-9.82;0.00;0.00;-0.00;0.14;
-0.25;0.24;-9.83;-0.00;0.01;0.01;0.02;
-0.26;0.21;-9.73;-0.00;0.01;-0.00;0.02;
-0.22;0.33;-9.96;-0.00;0.01;0.00;0.02;
-0.10;0.24;-9.97;0.01;-0.01;0.00;0.02;
-0.04;0.16;-9.95;-0.00;-0.01;0.00;0.02;
0.11;0.24;-9.73;-0.01;-0.01;0.00;0.14;
-0.21;0.23;-9.76;0.00;-0.01;-0.01;0.02;
-0.12;0.30;-9.84;-0.00;0.00;0.00;0.02;
-0.29;0.12;-9.84;-0.00;0.01;-0.00;0.02;
-0.12;0.15;-9.86;-0.01;0.02;-0.00;0.02;
-0.13;0.29;-9.74;-0.00;0.00;0.00;0.02;
-0.31;0.33;-9.66;-0.00;-0.00;0.00;0.14;
-0.32;0.04;-9.83;0.01;-0.02;-0.01;0.02;
-0.17;0.26;-9.92;-0.01;0.01;0.00;0.02;
0.01;0.14;-9.81;-0.00;-0.02;-0.00;0.02;
-0.14;0.56;-9.64;-0.00;-0.01;-0.00;0.02;
-0.08;0.47;-9.74;-0.01;0.02;0.00;0.14;
-0.37;0.23;-9.80;-0.01;0.02;0.00;0.02;
0.20;0.28;-9.62;-0.01;0.02;-0.00;0.02;
-0.19;0.15;-9.96;0.00;0.01;0.01;0.02;
0.00;0.43;-9.81;-0.00;0.02;0.01;0.02;
-0.08;0.06;-9.85;-0.00;0.01;-0.00;0.02;
-0.45;0.09;-9.91;-0.00;-0.00;-0.00;0.14;
-0.25;0.39;-9.84;-0.00;0.01;-0.00;0.02;
-0.09;0.41;-9.94;-0.00;0.00;-0.01;0.02;
-0.04;0.35;-9.81;0.00;0.00;-0.00;0.02;
-0.13;0.45;-9.94;-0.00;-0.01;-0.00;0.02;
-0.21;0.19;-9.70;-0.01;0.00;0.00;0.02;
-0.12;0.18;-9.84;0.01;0.01;-0.00;0.14;
-0.25;0.15;-9.76;-0.00;0.01;-0.00;0.02;
-0.32;0.32;-9.80;-0.01;0.00;0.00;0.02;
-0.33;0.26;-9.85;0.00;0.01;0.00;0.02;
-0.23;0.21;-9.67;0.01;-0.00;0.00;0.02;
-0.14;0.02;-9.63;0.00;0.01;0.01;0.02;
-0.30;0.41;-9.82;-0.01;-0.00;-0.01;0.14;
-0.21;0.30;-9.85;-0.01;0.00;-0.00;0.02;
-0.26;0.54;-9.68;-0.01;-0.01;-0.01;0.02;
-0.17;0.06;-9.86;-0.00;0.00;0.00;0.02;
-0.28;0.23;-9.74;-0.00;0.01;0.00;0.02;
-0.14;0.32;-9.78;0.00;0.02;-0.01;0.14;
-0.17;0.17;-9.88;-0.00;0.01;-0.00;0.02;
-0.23;0.39;-9.84;-0.01;-0.00;-0.00;0.02;
-0.05;0.31;-9.74;0.00;-0.01;0.00;0.02;
0.07;0.31;-9.57;0.01;-0.00;-0.00;0.02;
0.01;0.13;-9.76;-0.01;-0.01;-0.01;0.02;
-0.41;0.07;-9.91;-0.01;-0.01;0.00;0.14;
-0.17;0.45;-9.83;-0.01;0.01;0.01;0.02;
-0.29;0.26;-9.94;-0.00;0.01;0.00;0.02;
-0.26;0.47;-9.76;-0.00;0.01;-0.00;0.02;
-0.00;0.08;-9.94;-0.00;-0.01;0.00;0.02;
-0.46;0.44;-9.71;0.00;0.00;-0.00;0.02;
-0.15;0.49;-10.00;0.01;-0.01;0.00;0.14;
-0.10;0.34;-9.96;-0.00;0.00;-0.00;0.02;
-0.09;0.11;-9.84;0.00;0.02;-0.01;0.02;
-0.23;0.30;-9.73;-0.00;-0.02;-0.00;0.02;
-0.28;0.10;-9.72;-0.00;-0.00;-0.00;0.02;
0.02;0.44;-9.89;0.00;-0.01;-0.00;0.14;
-0.22;0.30;-9.84;-0.01;-0.02;-0.00;0.02;
-0.13;0.33;-9.74;-0.01;0.01;-0.00;0.02;
-0.23;0.23;-9.88;0.00;0.01;-0.00;0.02;
-0.23;0.19;-10.03;-0.01;0.01;0.01;0.02;
0.09;0.31;-9.95;-0.00;0.01;-0.01;0.02;
-0.12;0.18;-9.81;-0.00;0.00;0.00;0.14;
-0.12;0.16;-9.72;0.01;-0.01;0.00;0.02;
0.04;0.28;-9.60;0.01;0.00;0.00;0.02;
0.03;0.32;-9.77;-0.00;0.01;0.00;0.02;
-0.22;0.40;-9.86;0.00;0.01;0.01;0.02;
-0.04;0.29;-10.03;-0.00;-0.01;-0.00;0.02;
-0.17;0.17;-9.73;-0.00;-0.02;0.01;0.14;
-0.13;0.30;-9.77;0.01;-0.03;0.00;0.02;
-0.24;0.25;-9.69;-0.00;-0.02;-0.01;0.02;
-0.11;0.14;-9.97;-0.01;0.00;0.00;0.02;
-0.15;0.20;-9.94;-0.01;0.00;-0.01;0.02;
-0.16;0.25;-9.98;-0.00;0.01;0.00;0.02;
0.02;0.48;-9.88;-0.00;-0.00;0.00;0.14;
-0.13;0.37;-9.78;0.00;-0.02;0.00;0.02;
0.08;0.44;-9.79;-0.01;-0.00;0.00;0.02;
-0.41;0.38;-9.89;-0.01;0.00;0.00;0.02;
-0.07;0.13;-9.99;0.00;0.02;-0.00;0.02;
-0.16;0.07;-9.56;-0.00;-0.01;-0.01;0.14;
-0.21;0.10;-10.05;-0.00;-0.00;0.00;0.02;
-0.18;0.20;-9.93;-0.01;0.01;0.01;0.02;
-0.23;0.52;-9.94;-0.01;0.01;-0.00;0.02;
-0.12;0.32;-9.84;-0.00;0.02;0.01;0.02;
-0.27;0.21;-9.99;0.00;0.02;0.01;0.02;
-0.03;0.25;-9.90;0.00;-0.01;0.01;0.14;
-0.17;0.33;-9.75;0.00;-0.03;-0.00;0.02;
-0.25;0.08;-9.93;0.01;-0.02;-0.00;0.02;
-0.17;0.46;-9.90;0.00;-0.03;0.00;0.02;
-0.23;0.20;-9.87;-0.01;0.01;0.01;0.02;
-0.20;0.30;-9.76;0.00;0.01;0.00;0.02;
-0.25;0.28;-9.67;-0.00;0.00;0.01;0.14;
-0.14;0.42;-9.83;0.01;-0.00;-0.00;0.02;
-0.19;0.23;-9.85;0.00;-0.02;-0.00;0.02;
-0.20;0.42;-10.03;-0.00;-0.00;-0.00;0.02;
0.05;0.34;-9.50;-0.00;-0.01;-0.00;0.02;
-0.22;0.61;-9.70;-0.01;0.00;0.00;0.14;
-0.15;0.31;-9.77;-0.01;0.01;-0.00;0.02;
-0.18;0.32;-9.88;0.00;-0.02;-0.01;0.02;
-0.20;0.42;-9.83;0.00;-0.02;0.00;0.02;
-0.15;0.38;-10.06;0.00;-0.03;0.00;0.02;
0.07;0.09;-9.78;-0.00;0.01;0.01;0.02;
-0.15;0.21;-10.02;0.00;-0.01;-0.01;0.14;
-0.10;0.18;-9.71;0.00;0.01;-0.00;0.02;
-0.38;0.31;-9.85;-0.01;0.01;0.02;0.02;
-0.34;0.31;-9.83;-0.00;-0.02;0.00;0.02;
-0.23;0.48;-10.00;-0.00;-0.00;0.00;0.02;
-0.27;0.31;-9.91;0.00;0.02;0.00;0.02;
-0.15;0.30;-10.07;-0.00;0.01;0.00;0.14;
-0.07;0.05;-9.83;-0.01;0.01;0.00;0.02;
-0.00;0.26;-9.89;0.00;0.01;0.01;0.02;
-0.10;0.29;-9.92;-0.00;0.01;-0.00;0.02;
-0.15;0.31;-9.75;-0.01;0.01;-0.00;0.02;
0.21;0.37;-9.91;-0.01;0.01;0.00;0.14;
-0.12;0.15;-9.97;0.00;-0.01;0.01;0.02;
-0.28;0.09;-9.72;0.00;0.00;0.01;0.02;
0.02;0.52;-10.03;-0.00;0.00;0.01;0.02;
-0.23;0.11;-9.69;0.01;-0.01;0.01;0.02;
-0.07;0.35;-9.79;-0.00;0.00;0.00;0.02;
-0.02;0.27;-9.99;0.01;0.01;-0.00;0.14;
-0.13;0.19;-9.99;0.00;-0.01;0.00;0.02;
-0.19;0.33;-9.95;-0.01;0.01;0.00;0.02;
-0.01;0.08;-9.88;-0.01;0.02;0.01;0.02;
0.01;0.15;-9.77;0.00;0.01;0.01;0.02;
-0.15;0.16;-9.95;-0.00;0.01;-0.00;0.02;
0.02;0.01;-9.82;-0.01;0.01;-0.00;0.14;
0.00;0.13;-9.94;0.00;-0.00;0.00;0.02;
-0.13;0.44;-9.73;-0.00;-0.02;-0.00;0.02;
-0.18;0.08;-9.89;-0.00;0.01;0.00;0.02;
0.02;0.22;-9.82;0.00;-0.01;0.00;0.02;
-0.19;0.06;-9.81;-0.00;-0.02;-0.01;0.02;
-0.17;0.33;-9.69;-0.00;-0.02;0.00;0.14;
-0.31;0.34;-9.90;-0.00;0.01;-0.01;0.02;
-0.20;0.20;-9.81;-0.01;0.01;0.00;0.02;
-0.05;0.21;-9.88;-0.00;0.00;0.00;0.02;
-0.12;0.34;-9.93;-0.00;0.01;0.00;0.02;
-0.25;0.21;-9.90;0.01;0.01;-0.00;0.02;
-0.26;0.32;-10.05;-0.00;-0.01;-0.00;0.14;
-0.03;0.42;-9.91;-0.01;0.00;-0.01;0.02;
-0.09;0.21;-9.96;0.00;-0.01;0.00;0.02;
-0.16;0.34;-9.92;-0.00;0.01;0.01;0.02;
0.02;0.10;-10.01;0.00;0.00;-0.00;0.02;
-0.29;0.27;-9.77;-0.01;0.01;-0.00;0.14;
-0.27;0.54;-9.64;0.00;0.01;0.01;0.02;
-0.21;0.19;-9.99;-0.00;0.01;0.01;0.02;
-0.04;0.16;-9.90;-0.00;-0.00;0.01;0.02;
0.00;0.28;-9.89;0.01;-0.01;-0.01;0.02;
-0.41;0.09;-9.83;-0.00;0.01;-0.00;0.02;
-0.27;0.24;-9.73;0.00;0.00;0.00;0.14;
-0.13;0.26;-9.90;0.00;-0.01;-0.01;0.02;
-0.22;0.24;-9.55;-0.01;0.01;0.00;0.02;
-0.22;0.63;-9.84;-0.00;-0.00;-0.00;0.02;
-0.12;0.31;-9.78;0.00;-0.01;-0.00;0.02;
-0.23;0.37;-9.95;0.00;-0.01;0.00;0.02;
-0.23;-0.13;-9.82;0.00;0.01;-0.01;0.14;
-0.12;0.25;-9.92;-0.01;-0.01;-0.00;0.02;
-0.12;0.06;-9.74;-0.00;-0.01;0.00;0.02;
-0.05;0.04;-9.95;0.01;0.01;0.01;0.02;
-0.33;0.68;-9.96;0.00;-0.01;0.00;0.02;
-0.17;0.23;-9.84;0.00;0.02;-0.00;0.14;
-0.31;0.27;-10.02;-0.01;0.02;0.00;0.02;
-0.34;0.22;-9.85;-0.01;0.02;0.01;0.02;
-0.00;0.58;-9.66;0.01;-0.01;-0.00;0.02;
-0.29;0.33;-9.96;0.00;-0.03;0.01;0.02;
-0.31;0.21;-9.91;0.01;-0.03;-0.00;0.02;
-0.31;0.45;-9.77;0.00;0.01;0.01;0.14;
-0.26;0.16;-9.70;0.01;-0.01;0.00;0.02;
-0.16;0.12;-9.82;-0.00;0.01;-0.00;0.02;
-0.30;0.22;-9.87;0.00;0.02;-0.00;0.02;
0.00;0.25;-9.88;0.00;-0.00;0.00;0.02;
-0.12;0.57;-10.23;0.00;-0.01;-0.01;0.02;
-0.17;0.21;-9.53;0.00;-0.00;-0.00;0.14;
-0.11;0.38;-9.79;-0.00;-0.01;0.01;0.02;
-0.06;0.09;-9.72;-0.01;0.01;0.01;0.02;
-0.01;0.25;-9.90;-0.01;0.01;0.01;0.02;
-0.18;0.12;-9.87;-0.00;-0.01;0.01;0.02;
-0.15;0.41;-9.72;-0.00;0.00;0.01;0.02;
0.03;0.09;-9.76;0.01;0.00;0.00;0.14;
-0.08;0.25;-10.02;0.00;0.00;-0.00;0.02;
-0.10;0.30;-9.80;-0.00;-0.01;0.01;0.02;
-0.14;0.19;-9.89;0.00;0.00;0.00;0.02;
-0.06;0.20;-9.96;-0.00;-0.00;-0.01;0.02;
-0.11;0.03;-9.60;-0.01;0.01;0.01;0.14;
-0.35;0.32;-9.77;-0.01;-0.00;-0.01;0.02;
-0.02;0.62;-9.88;-0.00;0.01;0.01;0.02;
-0.06;0.30;-9.45;-0.00;0.01;-0.00;0.02;
-0.24;0.14;-9.54;-0.00;0.01;0.00;0.02;
-0.51;0.33;-9.84;-0.00;0.02;0.01;0.02;
-0.02;0.31;-10.01;0.00;0.02;0.00;0.14;
0.02;0.27;-10.02;-0.00;-0.00;-0.00;0.02;
-0.07;0.40;-9.79;0.01;-0.00;-0.00;0.02;
-0.26;0.31;-9.77;0.01;-0.02;-0.00;0.02;
-0.15;0.44;-10.14;0.01;-0.00;-0.01;0.02;
-0.17;0.34;-9.77;-0.01;0.00;0.00;0.14;
-0.28;0.23;-9.58;-0.00;0.01;-0.01;0.02;
-0.17;0.09;-9.82;0.00;-0.01;0.00;0.02;
-0.27;0.16;-9.80;-0.01;0.01;0.01;0.02;
-0.29;0.30;-9.66;-0.00;0.02;0.00;0.02;
-0.05;0.39;-9.75;0.00;-0.01;0.00;0.02;
0.02;0.19;-9.86;0.00;0.01;-0.00;0.14;
-0.12;0.16;-9.90;0.00;0.01;0.00;0.02;
-0.10;0.19;-9.94;-0.01;0.01;0.01;0.02;
-0.11;0.28;-9.70;-0.00;0.00;0.00;0.02;
-0.08;0.35;-9.64;-0.01;0.01;0.00;0.02;
-0.11;0.25;-9.73;-0.00;0.00;0.01;0.02;
-0.28;0.10;-9.84;-0.01;0.01;0.01;0.14;
-0.14;0.43;-9.86;-0.00;0.01;0.00;0.02;
-0.08;0.13;-9.56;-0.00;0.00;0.01;0.02;
-0.18;0.40;-9.81;-0.01;-0.01;0.00;0.02;
-0.10;0.17;-9.78;-0.01;0.00;-0.01;0.02;
-0.30;0.21;-9.79;-0.00;-0.01;-0.01;0.02;
-0.04;0.33;-9.58;-0.01;0.01;-0.00;0.14;
-0.13;0.20;-9.55;0.01;0.01;0.00;0.02;
-0.07;0.43;-9.80;-0.00;0.01;-0.00;0.02;
-0.01;0.28;-9.85;-0.01;0.01;0.01;0.02;
